IN_1_DS_down,IN_1_DS_up,IN_2_DS_down,IN_2_DS_up,IN_DS_down,IN_DS_up,IPC_DS_down,IPC_DS_up,MGE_DS_down,MGE_DS_up,nEN_1_DS_down,nEN_1_DS_up,nEN_DS_down,nEN_DS_up,nIN_1_DS_down,nIN_1_DS_up,nIN_DS_down,nIN_DS_up,RG_DS_down,RG_DS_up,IN_1_DS_down_TFs,IN_1_DS_up_TFs,IN_2_DS_down_TFs,IN_2_DS_up_TFs,IN_DS_down_TFs,IN_DS_up_TFs,IPC_DS_down_TFs,IPC_DS_up_TFs,MGE_DS_down_TFs,MGE_DS_up_TFs,nEN_1_DS_down_TFs,nEN_1_DS_up_TFs,nEN_DS_down_TFs,nEN_DS_up_TFs,nIN_1_DS_down_TFs,nIN_1_DS_up_TFs,nIN_DS_down_TFs,nIN_DS_up_TFs,RG_DS_down_TFs,RG_DS_up_TFs,IN_1_DS_down_HSA21,IN_1_DS_up_HSA21,IN_2_DS_down_HSA21,IN_2_DS_up_HSA21,IN_DS_down_HSA21,IN_DS_up_HSA21,IPC_DS_down_HSA21,IPC_DS_up_HSA21,MGE_DS_down_HSA21,MGE_DS_up_HSA21,nEN_1_DS_down_HSA21,nEN_1_DS_up_HSA21,nEN_DS_down_HSA21,nEN_DS_up_HSA21,nIN_1_DS_down_HSA21,nIN_1_DS_up_HSA21,nIN_DS_down_HSA21,nIN_DS_up_HSA21,RG_DS_down_HSA21,RG_DS_up_HSA21
DAB1,BTF3L4,COL9A2,DHRS3,AL031985.4,PSMB4,EPB41,PALMD,ID3,ACAP3,YBX1,RSRP1,PTPRU,RNF115,HES4,ELAVL4,DMRTA2,HMGN2,RPL11,DISP3,GLIS3,ZBTB20,DMRTA2,GATAD2B,DMRTA2,,LHX5,POGZ,ID3,HIVEP3,YBX1,ZNF385B,FEZF2,GABPA,HES4,ZNF804A,DMRTA2,NRF1,DMRTA2,POGZ,,HSPA13,,CXADR,,CXADR,,HSPA13,,HSPA13,,MRPL39,,HSPA13,,HSPA13,,HSPA13,,HSPA13
MAGI3,RND3,RNF220,DHCR24,FAM183A,AL591043.2,WLS,BCL9,RPS8,PRKCZ,DMRTA2,MIR3659HG,COL24A1,AC244033.2,RPL11,TM2D1,TNNI3K,MGAT5,RPS8,FBXO42,,JARID2,NHLH1,RARB,NHLH2,,FOXJ1,SP9,DMRTA2,MLLT11,DMRTA2,NR3C1,BHLHE22,BACH1,ID4,DLX5,EOMES,L3MBTL4,NHLH2,GATAD2B,,ATP5PF,,MRPL39,,APP,,ATP5PF,,CXADR,,JAM2,,CXADR,,CXADR,,CHODL,,USP25
FRMD4B,SESTD1,DMRTA2,NEGR1,MMACHC,RASAL2,ARHGAP25,VPS45,DMRTA2,GPR153,AC099792.1,PRDX6,AC119673.2,ATP1A2,PKN2,PRKACB,CCDC18-AS1,DYNC1I2,DMRTA2,MACO1,,ZNF609,PROX1,FOXP1,NHLH1,,ZNF558,DLX6,NHLH2,POGZ,BCL11A,ONECUT1,NFIB,,CARHSP1,THRA,ZMAT4,,EOMES,ASH1L,,CCT8,,ATP5PF,,CCT8,,APP,,ATP5PF,,APP,,GABPA,,ATP5PF,,ATP5PF,,APP
NLGN1,DCBLD2,LINC02609,AL445433.2,DMRTA2,SMG7,THSD7B,POGZ,AL049637.2,ACOT7,GNAI3,SUSD4,ATRAID,SLC4A5,RPS7,SV2A,TAGLN2,RAD18,CACHD1,GRIK3,,BACH1,ESRRG,BCL11B,TBR1,,NCOA5,DLX5,MYCN,GATAD2B,NEUROD1,RORA,DACH1,,SMARCB1,,DMRTA1,,MECOM,RC3H1,,BACH1,,GABPA,,SYNJ1,,USP16,,LTN1,,CCT8,,APP,,APP,,APP,,LTN1
LIMCH1,ZBTB20,NTNG1,PTGFRN,LINC02609,CAMSAP2,MLF1,DNM3,DAB1,DISP3,Z99572.1,EFCAB2,ANKRD36B,RPN1,PSME4,KIFAP3,FAM78B,LRRC3B,GNG12-AS1,AL139260.1,,,TCF7L1,ZNF609,EOMES,,,ZFHX2,OTX1,ASH1L,LEF1,ONECUT2,ZIC5,,,,TUB,,HMGA1,MYT1L,,SOD1,,APP,,IFNAR2,,CCT8,,CCT8,,SOD1,,USP16,,CCT8,,CCT8,,USP16
GRID2,PDE5A,S100A13,GATAD2B,VCAM1,IPO9,HS3ST1,ASTN1,PGM1,FBXO42,HMCN1,PCYOX1,MZT2A,LINC02232,PTPRG,DNM3,ADORA1,PFN2,WLS,AK5,,,NEUROD1,GABPA,FEZF2,,,MEIS2,TCF7L1,PBX1,NEUROD6,ONECUT3,ZIC2,,,,PAX6,,ZNF16,DLX1,,PAXBP1,,USP16,,SON,,SOD1,,BACH1,,SYNJ1,,CCT8,,SOD1,,TIAM1,,CCT8
UNC5C,TRIM2,NHLH1,RABGAP1L,NHLH2,FSIP2,G3BP2,BRINP2,ROR1,RAP1GAP,RPS7,ZNF385B,ATP5MC3,LINC01060,SLC25A36,CAMSAP2,PLEKHA6,SCRG1,COL24A1,ADGRL2,,,EOMES,PKNOX1,ZIC1,,,,TBR1,RC3H1,GLI3,RUNX1,LHX1,,,,ZNF558,,LHX5,DLX2,,SON,,CCT8,,CRYZL1,,CRYZL1,,TIAM1,,IFNAR2,,BACH1,,CRYZL1,,SOD1,,SCAF4
ADCY2,JARID2,BTG2,MIR181A1HG,SLC22A15,LINC01182,UNC5C,RASAL2,CACHD1,MACO1,AC096570.1,ITGA9,EEF1B2,SLC35F1,IGF2BP2,GNG4,GREM2,CAMK4,RPL5,DDAH1,,,NR2F1,,HES1,,,,FEZF2,SOX11,ST18,ETS2,ZNF558,,,,,,ZIC2,SP9,,CRYZL1,,SOD1,,ITSN1,,ITSN1,,SCAF4,,TMEM50B,,TIAM1,,TTC3,,HUNK,,SYNJ1
PAM,LRRC4C,PROX1,SERTAD4,AC245407.2,LINC02506,AC109927.1,STX6,SERBP1,SH3BGRL3,LTBP1,MYRIP,FEZF2,CCZ1,RPL9,GAD1,FAM228A,CD24,OLFM3,MIR137HG,,,SP8,,NR3C2,,,,HES1,CERS6,GLIS3,,,,,,,,LHX1,ZBTB20,,ITSN1,,GART,,HLCS,,MRPS6,,HUNK,,GART,,MIS18A,,BRWD1,,SON,,PAXBP1
AHI1,MGAT4C,ESRRG,FAM49A,NHLH1,NIPAL1,INPP4B,CAMSAP2,COL24A1,RBBP4,AC132153.1,PRICKLE2,PARM1,LHFPL3,MAML3,ZNF804A,ACYP2,CCZ1,NHLH2,AL445433.2,,,ST18,,EGR1,,,,KLF3,SP3,ZNF22,,,,,,,,,EBF1,,ATP5PO,,CRYZL1,,TTC3,,RCAN1,,SYNJ1,,SON,,PAXBP1,,GET1,,CRYZL1,,IFNAR2
HDAC9,ZNF609,LGALS8,PGAP1,FAM89A,ABHD18,GALNT7,IPO9,LINC02609,GRIK3,BCL11A,EOGT,AC109927.1,WRN,RPS3A,ATP6V1A,MIR4435-2HG,LSM5,FAM89A,WDR47,,,EBF3,,ID4,,,,LEF1,SP9,GTF3A,,,,,,,,,DLX6,,MRPS6,,ITSN1,,BRWD1,,DOP1B,,PAXBP1,,DONSON,,IFNAR2,,PRMT2,,ITSN1,,IFNAR1
CHCHD2,LINC01572,AC132153.1,IGFBP5,CHRM3,PLCXD3,CDH18,SLC4A5,RPL5,MANEAL,ANKRD39,CD47,PDGFC,ENTPD1-AS1,CHD1,SST,GPR39,ANLN,TRIM67,VPS45,,,PAX6,,HEY2,,,,NEUROG2,KLF7,NEUROD2,,,,,,,,,DLX5,,MORC3,,SLC5A3,,HMGN1,,TTC3,,IFNAR2,,RUNX1,,IFNAR1,,,,ATP5PO,,TMEM50B
CSMD1,PITPNC1,TCF7L1,RAMP1,RPS7,DTWD2,CDC20B,SCN3A,OLFM3,RIMS3,RND3,AC092902.4,GTF2H2,LRRC4C,BOD1,NREP,ARHGAP15,H2AFV,RPS7,POGZ,,,ZBTB16,,UNCX,,,,AHRR,RARB,TCF4,,,,,,,,,RUNX1T1,,TTC3,,HLCS,,NDUFV3,,BRWD1,,IFNAR1,,HLCS,,SON,,,,MRPS6,,SON
KHDRBS3,AP001347.1,KCNJ3,RARB,AC132153.1,HTR1E,SAMD5,SP9,NHLH2,HIVEP3,NEUROD1,MCF2L2,SLC25A48,AL162493.1,ID4,NUDT3,CCDC148,PEG10,KLHL29,SNX27,,,SOX5,,EBF2,,,,NEUROG1,PCBP4,ZNF558,,,,,,,,,SCRT1,,DYRK1A,,TTC3,,RRP1B,,HMGN1,,DONSON,,ETS2,,DONSON,,,,MORC3,,CRYZL1
GLIS3,HSPA13,FIGN,SYNPR,ARHGAP25,ARHGAP18,CHCHD2,NECTIN3-AS1,AL596087.2,RIMKLA,ENTPD3-AS1,FGF12,HIGD2A,RAB31,RNGTT,CD24,PKP4,NRF1,XDH,CELF3,,,LHX5,,ZMAT4,,,,ID4,PBRM1,,,,,,,,,,SMARCA2,,HMGN1,,VPS26C,,GATD3A,,GET1,,CRYZL1,,RRP1B,,CRYZL1,,,,TTC3,,ITSN1
MPDZ,ATP5PF,NEUROD1,FOXP1,ANKRD36B,NMBR,AC006148.1,TNIK,RPS7,ZSWIM5,ROBO2,ABLIM2,MTCH1,MIR924HG,SAMD3,SLC35F1,RAPGEF4,HSPA12A,MZT2A,GATAD2B,,,NPAS3,,BHLHE22,,,,PLAGL1,TET2,,,,,,,,,,RORB,,GET1,,DYRK1A,,PRMT2,,PDE9A,,ITSN1,,TRAPPC10,,ITSN1,,,,DYRK1A,,MORC3
SLC4A8,CCT8,PDE1A,ROBO2,LINC01965,CCDC170,KHDRBS3,FGF12,MYCN,ELAVL4,OCIAD2,LINC02506,OARD1,AP001347.1,RPS12,SERINC1,ADAM23,SHTN1,RBMS1,TRIM46,,,NR2F2,,ZNF16,,,,UNCX,SOX4,,,,,,,,,,DPF3,,PDE9A,,KCNJ6,,,,RRP1B,,MRPS6,,GATD3A,,TTC3,,,,HMGN1,,HLCS
RMST,BACH1,ERBB4,NECTIN3-AS1,LYPD6,DLC1,ADAMTSL1,AC093765.3,DYNC2LI1,FAF1,LEF1,USP53,CHCHD2,HSPA13,CHCHD2,DLX5,ECEL1,LRCH1,ATP5MC3,ASH1L,,,LHX1,,LHX2,,,,GLI3,DLX6,,,,,,,,,,FOXN3,,PRMT2,,BRWD1,,,,CSTB,,RCAN1,,ADARB1,,DYRK1A,,,,PDE9A,,TTC3
GPC6,SOD1,ECEL1,LSAMP,TBR1,WRN,CEMIP2,TRAF3IP2-AS1,STPG4,AK5,FAT4,LRBA,BHLHE22,CXADR,CSPP1,PRKAR2B,EOMES,AL162493.1,HECW2,ARHGEF2,,,ZNF558,,EGR2,,,,ZMAT4,FOXP2,,,,,,,,,,SETBP1,,,,PDE9A,,,,GATD3A,,DOP1B,,POFUT2,,BRWD1,,,,GATD3A,,VPS26C
UGGT2,PAXBP1,EOMES,LINC00903,GULP1,PENK,AC132192.1,CCZ1,CFAP36,NEXN,HPF1,NIM1K,NECAB1,GABPA,EEF1D,TCAF1,EIF1B-AS1,FAM189A1,HSPE1,PEA15,,,TFAP2C,,EMX2,,,,E2F5,ST18,,,,,,,,,,ZNF491,,,,PKNOX1,,,,MCM3AP,,MORC3,,LSS,,BACE2,,,,,,DYRK1A
PCCA,SON,EIF1B,RPN1,EOMES,PKIA-AS1,NAV2,DYNC1I1,OTX1,TTLL7,GTF2H2,EFNA5,ZFPM2-AS1,APP,PTPRD,ANKRD46,TAFA1,ORC6,EEF1B2,KIFAP3,,,,,LHX5,,,,LHX2,ZNF704,,,,,,,,,,MAFB,,,,RRP1B,,,,DIP2A,,CHAF1B,,MCM3AP,,PDE9A,,,,,,BRWD1
AC110023.1,CRYZL1,CRYBG3,IQCJ-SCHIP1,FEZF2,ENTPD1-AS1,CTSC,DLX6,AC007389.1,WDR47,F2R,CHSY3,NFIB,USP16,RPS6,EIF4G2,AC092969.1,WWOX-AS1,ECEL1,DNM3,,,,,ZFP36L1,,,,EMX2,RUNX1T1,,,,,,,,,,ZHX3,,,,GATD3A,,,,PRMT2,,TTC3,,,,RRP1B,,,,,,GET1
EIF5A,ITSN1,DCBLD2,DLG1,ZIC1,DLG2,AP000936.1,DLX5,ARHGAP25,VPS45,LINC02488,AC008438.1,ABCA1,CCT8,MOB3B,PGM2L1,HS3ST1,AC100793.4,LRRN1,ANKRD45,,,,,LHX1,,,,LHX5,SCRT1,,,,,,,,,,PKNOX1,,,,LSS,,,,,,DYRK1A,,,,GATD3A,,,,,,PDE9A
